"","phylum","order","family","genus","species","num_occurrences","elevation_median","elevation_mad","TRI_median","annual_temp","diurnal_temp_range_median","temp_seasonality","temp_driest_quarter","temp_coldest_quarter","annual_precip","precip_driest_quarter","precip_seasonality","habitat","habitat_num","evapotranspiration","evaporation","transpiration","interception","aridity_index","range_size","growth_form"
"133","Tracheophyta","Brassicales","Brassicaceae","Eruca","Eruca vesicaria",44,611.492156982422,410.242722601318,48.9509263730596,18.6148207942484,15.0641753811844,282.713583014447,22.2653294563205,15.1953575313116,589.421339937195,5.14685561486932,88.9635938334007,"308, 1403, 201, 305, 104, 405, 1402, 1401, 600",9,324.193969726764,45.7365570068268,250.670288086108,2.5475409030895,1.8181132130063,35552.65,"Annual Herbaceous"
"134","Tracheophyta","Brassicales","Brassicaceae","Erysimum","Erysimum bicolor",341,748.230224609375,628.650633105469,88.9289705521887,18.6575141330147,17.5580722026524,289.857939186149,22.6160648821329,14.9117810724783,440.369209171052,6.60491326006681,86.3334011365088,"308, 1403, 1402, 305, 105, 201, 104, 1405, 1401",9,436.291473388638,88.0512161254613,333.400115967047,1.05586600303545,1.00934635680762,18431.76,"Insular Woodiness"
"135","Tracheophyta","Brassicales","Brassicaceae","Erysimum","Erysimum scoparium",312,2132.62158203125,105.290118383789,54.2694094896324,12.031787778021,19.785087922158,339.934877963758,14.0599193614409,8.57751275379188,402.268956952032,1.38856995550545,102.179019587685,"308, 1402, 600, 104, 305, 1403, 1405, 201",8,198.684631347623,180.484817504937,6.16892910012335,0,2.02466066058332,18431.76,"Insular Woodiness"
"136","Tracheophyta","Brassicales","Brassicaceae","Hirschfeldia","Hirschfeldia incana",135,417.438354492188,347.61757734375,41.4012096905471,19.1772827158812,14.4770742503239,263.831329504866,22.5417942664238,15.8455090866428,435.622733114579,2.56817651769086,88.5455228395045,"201, 1403, 308, 1401, 305, 405, 1402, 1405, 801, 104, 404, 500, 802, 600",14,209.369247436194,53.753070831283,117.010528564531,0.38230335712384,2.08064335354377,50848.18,"Annual Herbaceous"
"137","Tracheophyta","Brassicales","Brassicaceae","Lobularia","Lobularia canariensis",433,553.725280761719,347.634408618164,86.0854267019005,19.1090017354333,16.3047659359792,294.090832975152,23.0737929616348,15.3428388564615,388.248647882279,3.12893965258938,88.3424807057619,"201, 308, 1403, 1402, 1405, 305, 1401, 500, 104, 405, 105, 801, 802",13,278.146942138804,67.902839660597,171.485458374137,0.424560010433372,1.39584007250574,55441.57,"Insular Woodiness"
"138","Tracheophyta","Brassicales","Brassicaceae","Lobularia","Lobularia libyca",15,93.5821990966797,91.449302192688,17.124106355488,21.0361863516568,11.5569497793548,242.222382835972,23.208822342256,17.4841970724649,142.187903168031,0,93.3766963047252,"201, 305, 500, 801, 1401, 405",6,55.4521293638396,18.6864814757975,8.39849472044567,0,2.56415587280859,55441.57,"Annual Herbaceous"
"139","Tracheophyta","Brassicales","Brassicaceae","Lobularia","Lobularia maritima",70,324.536911010742,418.32912910881,42.9180515309915,19.9247892095161,15.0042980740988,277.689586085188,23.4376086160923,16.8073851967886,311.371306837705,1.15167135656678,86.2268366314871,"201, 801, 1401, 1405, 1402, 308, 305, 1403, 500",9,208.321983337216,86.2440185547032,91.9227409362618,1.37434360238312e-12,1.49466370207162,55441.57,"Perennial Herbaceous"
"140","Tracheophyta","Brassicales","Brassicaceae","Matthiola","Matthiola bolleana",65,63.2383995056152,67.3182542953491,14.4153273211749,20.9686695635038,13.8891188035867,250.143940373345,23.2038836996825,17.3550273153114,126.725065242753,0,94.7868278466451,"405, 801, 1405, 201, 600, 305",6,31.0780220031695,25.2764472961694,1.59291958810373,0,4.07764256135184,17291.37,"Annual Herbaceous"
"141","Tracheophyta","Brassicales","Brassicaceae","Notoceras","Notoceras bicorne",55,118.436752319336,131.748717748261,23.8181383818889,21.051056997376,14.3719569958919,255.883849336775,23.5761823382772,17.5619001673242,155.95561555559,0,94.3286529261174,"305, 801, 201, 404, 405, 1402, 600, 1405, 1403, 308",10,60.361225128138,47.2914581298822,11.8510789871857,0,2.58370527146392,26590.63,"Annual Herbaceous"
"142","Tracheophyta","Brassicales","Brassicaceae","Raphanus","Raphanus raphanistrum",68,730.522888183594,334.960368493652,41.189288940186,17.7614320320185,16.6241664164626,321.261756947435,22.3060023370971,13.6335758514945,549.958489575335,6.04893004035102,86.3615032270464,"1403, 1401, 104, 308, 1402, 405, 305, 201",8,393.043716430966,53.1129341125466,318.445114135855,2.25029909610674,1.39922982249718,43190.55,"Annual Herbaceous"
"143","Tracheophyta","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium erysimoides",96,102.093566894531,136.564468579674,29.5620145607957,20.8124250679439,12.697663773653,247.271016792576,23.2269390642275,17.5184476621454,291.198545769315,1.4898435359732,88.0796034595934,"201, 1401, 1403, 308, 1405, 801, 1402, 802, 405, 305",10,144.738067627068,58.998477935791,38.3659706116711,5.84056887220548e-13,2.01190019007036,40875.54,"Annual Herbaceous"
"144","Tracheophyta","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium irio",39,114.618011474609,152.872600572968,19.8673047606006,21.0909884770883,13.9120452275403,248.734118910649,24.1672541872774,17.6041421759628,171.722831387636,0.164994497761476,89.7269409848858,"1405, 201, 308, 801, 1403, 1401, 305, 404, 600, 405",10,135.518890380859,78.5852355956844,11.536831855789,0,1.26715051241218,40875.54,"Annual Herbaceous"
"145","Tracheophyta","Brassicales","Resedaceae","Oligomeris","Oligomeris linifolia",23,52.529182434082,55.5454720762253,10.2040912050141,21.0480606516786,7.22433638850422,248.316948512899,23.1852115267411,17.5586995269008,126.418851174415,0,94.3859381586942,"801, 1405, 600, 405, 201, 1403, 802",7,25.4171085357703,21.8929061889673,1.38911414146116,0,4.97376997058896,15715.42,"Derived Woodiness"
"146","Tracheophyta","Caryophyllales","Aizoaceae","Aizoon","Aizoon canariense",570,34.3419322967529,44.3074097881794,19.2761201450238,21.5988302970611,14.5463581953068,251.237398509048,24.2927543938312,17.9477801595746,144.784079546167,0,94.2400304637458,"801, 201, 405, 1403, 802, 1401, 1405, 308, 1402, 305, 500, 105, 404, 505, 600",15,109.078090667814,80.6940612792829,6.94286441801752,0,1.32734336162055,56390.31,"Annual Herbaceous"
"147","Tracheophyta","Caryophyllales","Amaranthaceae","Arthrocaulon","Arthrocaulon macrostachyum",41,2.91800498962402,2.48963484406471,5.44905157301495,21.1584526129878,7.26980000509684,243.187860000529,23.2857737480743,17.7397628007653,91.7136609316547,0,95.423160894486,"405, 801, 305, 500, 1405",5,125.717369079357,78.2127990721456,3.61958146109254,0,0.729522591852538,1657.76,"Perennial Herbaceous"
"148","Tracheophyta","Caryophyllales","Amaranthaceae","Atriplex","Atriplex glauca",99,13.1090860366821,14.2633088916779,12.2332772537106,21.3385723108148,14.2020954537581,248.713528299768,24.1027675878445,17.8500948946466,129.937492594208,0,91.6577734709352,"802, 405, 1405, 500, 201, 801, 1401, 305, 308, 600, 1402",11,104.430198669652,82.9194107055664,4.48167991637055,0,1.24425208655634,29992.21,"Perennial Herbaceous"
"149","Tracheophyta","Caryophyllales","Amaranthaceae","Atriplex","Atriplex halimus",52,5.42229223251343,4.98111396682262,9.41812514393063,20.8379115017582,12.0563674294912,248.154220671715,22.9789426503384,17.664597842665,128.979883195272,0,92.6939668851724,"305, 405, 801, 500, 201, 1405, 1403, 308",8,81.2756614705352,58.1376647953738,2.69700706009954,0,1.58694350635376,29992.21,"Perennial Herbaceous"
"150","Tracheophyta","Caryophyllales","Amaranthaceae","Bassia","Bassia tomentosa",1206,34.275505065918,18.3847625839233,34.8193228262614,22.5606609840385,13.5496686757714,225.955583012782,25.2850725797062,19.8882840376149,127.513206893845,0.864030410209182,92.7644443575816,"405, 500, 802, 801, 201, 1402, 305, 1401, 1405, 1403",10,191.808700561555,124.220306396403,41.989067077831,0,0.664793653888104,43654.19,"Insular Woodiness"
"151","Tracheophyta","Caryophyllales","Amaranthaceae","Bosea","Bosea yervamora",150,209.715202331543,178.136038062286,62.5808249788455,20.432300335759,13.9003650883878,226.469508168849,23.6600695452944,17.1157707631631,339.306151391528,4.99175016624141,77.1317648558548,"104, 308, 1401, 201, 1403, 1402, 305, 1405, 500, 105",10,421.409439086844,99.596813201891,282.612289428346,1.09293794632238,0.80516979431399,10310.8,"Insular Woodiness"
"152","Tracheophyta","Caryophyllales","Amaranthaceae","Chenopodiastrum","Chenopodiastrum murale",263,109.824501037598,149.403165057564,27.3669241014002,20.9769637274884,13.6610869633707,248.63893028146,23.5854242186278,17.5910154426518,251.892049370232,0.841824056929033,89.5425881287982,"405, 308, 1403, 201, 1405, 1402, 500, 1401, 801, 305, 802, 104, 105, 404",14,169.128631591985,71.3604736328125,34.6797714233904,3.51511219220322e-13,1.48935190333656,53046.03,"Annual Herbaceous"
"153","Tracheophyta","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium album",35,289.558746337891,262.883467254639,39.8993219996945,20.2464745626464,14.2634033311273,250.22915602507,23.7840343859867,17.2774807573127,529.198616725307,5.35426432124704,87.34778702026,"1401, 201, 1403, 1402, 802, 308, 104, 1405",8,288.945434570312,74.0634536743169,161.824295043936,0.38780888915062,1.83148288019249,15837.18,"Annual Herbaceous"
"154","Tracheophyta","Caryophyllales","Amaranthaceae","Patellifolia","Patellifolia procumbens",550,32.7368621826172,42.4445649437427,21.008343089605,21.2258144281911,13.608245316143,247.82643185281,24.2404504027243,17.957643399658,160.749824787236,0.12800296559593,93.0491158927194,"201, 1402, 500, 1403, 305, 1401, 308, 1405, 801, 405, 802, 104, 600, 404, 505, 105",16,169.467765808082,92.7118530273016,11.9943847656505,0,0.948556936599267,57307.17,"Perennial Herbaceous"
"155","Tracheophyta","Caryophyllales","Amaranthaceae","Salicornia","Salicornia perennis",18,2.36657643318176,1.85134448100328,7.87312576286044,21.0601104046338,12.0654139050716,248.564161680466,23.198612297478,17.6588176499575,120.675537215726,0,93.7608834513462,"405, 801",2,169.01688384961,136.346263886738,11.5925936699019,0,0.71398510295044,575.82,"Derived Woodiness"
"156","Tracheophyta","Caryophyllales","Amaranthaceae","Traganum","Traganum moquinii",156,4.07045245170593,3.38989584921598,6.31556977111224,21.1325806188508,11.7261101324501,248.336681221209,23.2655208972176,17.7192266343792,103.05749879658,0,94.5840010084589,"801, 405, 1405, 500, 802, 305",6,77.7444915774476,73.1064605727377,0.215949431068218,0,1.32559229220654,21295.37,"Derived Woodiness"
"157","Tracheophyta","Caryophyllales","Caryophyllaceae","Dicheranthus","Dicheranthus plocamoides",54,629.9140625,395.728757235718,88.0194447320816,18.4275571027559,18.6739300981239,384.285873527427,22.971775206131,14.1328740585066,431.01747121104,4.81699828354111,91.6586122850742,"308, 1402, 305, 201, 1403, 1405, 104, 1401",8,389.659835815352,88.3281288146973,293.751098632823,0.538213521240008,1.1061377940304,766.89,"Derived Woodiness"
"158","Tracheophyta","Caryophyllales","Caryophyllaceae","Gymnocarpos","Gymnocarpos decander",21,34.0630722045898,29.0757663894653,32.4146377216986,22.4192231303278,14.4344812544552,268.788806665791,25.3454380855766,18.8245304183131,131.591672625277,0.0651522640522955,90.338302601396,"201, 802, 801, 1405",4,113.003036499011,102.489967346191,6.13951969146729,0,1.16449678435347,15399.46,"Derived Woodiness"
"159","Tracheophyta","Caryophyllales","Caryophyllaceae","Polycarpon","Polycarpon tetraphyllum",118,320.662384033203,369.373673602295,44.6527989504089,20.0870344086767,14.4450149611582,247.481283912356,23.6134113574461,16.8430078014269,460.936015626763,5.0540268939212,85.2580181486247,"1403, 201, 305, 1401, 1405, 405, 802, 801, 1402, 308, 104",11,253.385902404849,81.8966598510625,116.911724090503,0.244240380826015,1.81910679028346,42099.9,"Annual Herbaceous"
"160","Tracheophyta","Caryophyllales","Caryophyllaceae","Silene","Silene apetala",17,131.292022705078,155.201438705063,31.4996243719499,21.0310342053347,14.4574663979819,280.654639135883,24.1537046293249,17.5801486979257,241.998534888728,3.24947134896761,86.0450451873884,"201, 1403, 305, 801, 405, 1405, 308, 600",8,98.4108352661213,58.6051902771313,25.798488616971,4.00721150062558e-13,2.45906392557607,48929.37,"Annual Herbaceous"
"161","Tracheophyta","Caryophyllales","Caryophyllaceae","Silene","Silene gallica",231,560.853942871094,296.800792712402,63.6904812572361,19.0976120521145,14.9386596994312,280.361805826442,22.6948977058962,15.4404141187671,479.864758493056,7.25539284253092,83.043086535895,"305, 1401, 1402, 308, 201, 1403, 104, 1405, 802",9,372.983520507453,63.8130493164091,299.203460693193,1.60327184200023,1.28655753433875,48929.37,"Annual Herbaceous"
"162","Tracheophyta","Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris",352,831.429992675781,412.675972888184,53.8569809208128,17.6529502134368,18.1700143921317,339.003029677361,22.4880205841458,13.4257352550044,505.352477127832,4.92016106732221,86.806791431024,"201, 308, 1402, 105, 305, 1403, 104, 1401, 404, 600, 405, 1405, 500",13,387.718994140556,68.7230529785066,299.777862548828,1.31714260578238,1.30339881399938,48929.37,"Perennial Herbaceous"
"163","Tracheophyta","Caryophyllales","Caryophyllaceae","Spergula","Spergula arvensis",22,382.361999511719,441.405595296478,60.3285622238081,19.3431965487024,16.0477965135094,263.524902056095,22.7192936135172,16.0141732731864,400.776038570428,5.75265124462633,82.5082515682258,"308, 1402, 1403, 1401, 1405, 802, 201, 305, 104",9,289.174652099489,68.6537513733071,198.598930359013,0.383125826715843,1.3859307365313,31019.26,"Annual Herbaceous"
"164","Tracheophyta","Caryophyllales","Plumbaginaceae","Limonium","Limonium bollei",21,1.61077523231506,0.801727831149101,4.03085163919923,21.0953071249041,7.22419808616011,248.563420616813,23.2320284860545,17.6118351753832,78.4883116955449,0,95.1680479452533,"405, 500",2,158.651046755665,93.2335433972846,31.2259807586357,0,0.494722936284329,58395.96,"Insular Woodiness"
"165","Tracheophyta","Caryophyllales","Plumbaginaceae","Limonium","Limonium bourgeaui",17,374.850708007812,280.949713806152,53.128263981253,18.5305954403775,13.0926982426599,242.948506739192,20.3437550885875,15.5648735532521,181.452403154797,0,90.0191384605741,"404, 405, 305, 801",4,40.7977714538313,19.6267795562919,20.6767635345661,0,4.4476057561168,58395.96,"Insular Woodiness"
"166","Tracheophyta","Caryophyllales","Plumbaginaceae","Limonium","Limonium imbricatum",23,43.9890937805176,44.082241652298,69.804626844586,21.2285256842146,14.0936428066386,242.37454351295,24.5380800438305,18.0876832378071,501.062184219846,16.4029296656853,71.5528423727755,"500, 1401, 201, 404, 308, 1403, 1402",7,449.178131105153,436.832580568068,80.995109557928,0.224787726999472,1.11550885833876,58395.96,"Insular Woodiness"
"167","Tracheophyta","Caryophyllales","Plumbaginaceae","Limonium","Limonium papillatum",34,8.12132883071899,8.99813800706863,5.45779249622098,21.0740981513851,7.24254300319292,248.592402094307,23.2133633317138,17.6030139512961,121.29190842055,0,94.6403606419598,"801, 1401, 405",3,62.6875858307834,60.3093929291716,0.605020925401708,0,1.9348632877323,58395.96,"Insular Woodiness"
"168","Tracheophyta","Caryophyllales","Plumbaginaceae","Limonium","Limonium pectinatum",396,20.7302865982056,21.6252180417538,28.840686262288,22.3166585863478,14.5335404271333,234.256035720811,25.4164130504564,19.0814650653859,270.585618022041,2.803269350227,85.3178931240467,"308, 1405, 201, 1401, 500, 802, 801, 1402, 405, 305, 1403, 404, 104, 400",14,347.378814697035,212.781677249072,13.6846351623319,0,0.77893529073738,58395.96,"Insular Woodiness"
"169","Tracheophyta","Caryophyllales","Plumbaginaceae","Limonium","Limonium puberulum",39,426.309326171875,46.3003926635742,87.2990142058461,18.3258385390031,11.3173474185936,201.426447630743,19.9631320277258,15.5466352991398,180.720966124573,0,90.8360167176973,"405, 1405, 802, 801, 305, 1401, 500, 404",8,33.8100891112981,25.3466815948518,4.30704593658444,5.88983900751141e-26,5.34517863971505,58395.96,"Insular Woodiness"
"170","Tracheophyta","Caryophyllales","Plumbaginaceae","Limonium","Limonium tuberculatum",29,3.85945439338684,2.75217423448563,4.1873019914871,21.9517960505196,12.0053751967794,238.696722725392,24.2980419350945,18.6203198154142,92.3055598104642,0,124.854041053419,"305, 405, 801, 1405, 201",5,49.1414833068926,48.917781829842,6.89177417757004,0,1.8783633215548,58395.96,"Insular Woodiness"
"171","Tracheophyta","Cucurbitales","Cucurbitaceae","Bryonia","Bryonia verrucosa",183,433.979614257812,193.047206799316,76.7132794864409,19.8445543680917,16.6393343768995,300.476091488348,24.3476421906787,15.7342214591554,345.468109412481,3.87411930233728,82.3793970005495,"1403, 308, 1401, 1402, 305, 201, 104, 500, 1405, 105, 802",11,314.45507812499,80.9382400512695,233.204589843716,0.493862509727901,1.09862467946905,41693.25,"Perennial Herbaceous"
"172","Tracheophyta","Cucurbitales","Cucurbitaceae","Citrullus","Citrullus colocynthis",34,38.3982696533203,45.0344751733303,19.6050740478448,21.0163179152858,7.19789109039612,246.360214443269,23.1656344227821,17.5347247870968,123.404374449307,0,95.2802249570155,"405, 801, 305, 1405, 802",5,41.1168537139922,34.8002367019408,0.783119708299126,0,3.0013087895223,21679.11,"Perennial Herbaceous"
"173","Tracheophyta","Dipsacales","Caprifoliaceae","Pterocephalus","Pterocephalus lasiospermus",452,2138.85986328125,139.255268188477,37.1438324657701,11.8439507830603,19.6871193124639,341.764035315152,14.1761897317101,8.14284154897896,396.134311643075,1.33764976772859,102.06247163762,"308, 1402, 1403, 600, 1405, 104, 1401, 802, 305",9,198.684631347623,180.484817504937,5.28008604049683,0,1.99378436548517,5911.74,"Derived Woodiness"
"174","Tracheophyta","Dipsacales","Caprifoliaceae","Pterocephalus","Pterocephalus porphyranthus",66,1761.16711425781,499.960699731445,76.6954846171278,11.2439764670519,12.6662185580796,283.592118069641,15.7996746311099,7.70956998950081,988.940728696275,4.50359515220544,92.1651897991902,"308, 104, 1402, 1403, 201",5,137.537788391159,41.7416687011535,96.8380088806152,4.0744190216023,7.1903201313934,5911.74,"Derived Woodiness"
"175","Tracheophyta","Dipsacales","Viburnaceae","Sambucus","Sambucus palmensis",24,617.940490722656,414.160292211914,71.7663970392165,18.7791449920176,14.654633881859,277.914776524261,22.2594853450679,15.316362847685,609.487750850941,13.3523303803879,74.5757568478524,"1403, 104, 308, 201, 1402, 1401",6,620.854400634713,57.6383609771641,543.962097167834,12.6998763084412,0.981691923626295,9605.89,"Ancestral Woodiness"
"176","Tracheophyta","Dipsacales","Viburnaceae","Viburnum","Viburnum rugosum",478,821.444702148438,240.914582061768,88.6397881369714,17.2607842258085,15.2213669620817,276.419976485786,21.5549951740701,13.6727194246058,622.68847835129,13.3007436945339,74.8206752021663,"1403, 104, 308, 1401, 105, 1402, 201",7,717.344360352077,44.4950752258197,655.6867675779,14.7265710830747,0.86804680257843,20579.01,"Ancestral Woodiness"
"177","Tracheophyta","Ericales","Ericaceae","Arbutus","Arbutus canariensis",321,843.878479003906,389.519939904785,60.0358993375819,17.5324458060498,18.5537519683639,314.871276545971,22.5530197164806,13.6222367928774,524.383612992924,11.2409379598877,74.4363265502559,"1403, 104, 308, 1402, 201, 105, 1401, 305, 404, 1405",10,590.612854003046,73.9735412598134,492.485137939723,3.5574266910668,0.8878635292794,19681.54,"Ancestral Woodiness"
"178","Tracheophyta","Ericales","Pentaphylacaceae","Visnea","Visnea mocanera",73,572.937744140625,280.38274418335,101.682882623907,19.4668496100465,13.2880685955728,254.507424424176,22.9771191443497,16.1323037627646,413.585071271002,5.79884680005125,82.0401396658712,"1403, 308, 1402, 104, 201, 305",6,574.920166015272,65.7470703125,527.469116210608,6.45267534256511,0.719378264529366,18081.65,"Ancestral Woodiness"
"179","Tracheophyta","Ericales","Primulaceae","Pleiomeris","Pleiomeris canariensis",21,858.270629882812,434.818600268555,92.0355760644513,17.5485651118386,16.1407529450097,280.167928845037,22.0941838272921,14.3549312270246,558.852980452072,11.1109338864363,75.194853755309,"308, 104, 1403, 201, 1402, 1401, 802",7,567.519165038918,60.0685577392607,506.690399170558,4.75958490371064,0.984729705848346,4203.48,"Ancestral Woodiness"
"180","Tracheophyta","Fabales","Fabaceae","Adenocarpus","Adenocarpus foliolosus",319,961.930725097656,456.559086877441,67.8950851522744,16.2954846586456,17.0013305018914,312.94443786262,21.2453737302341,12.3839985843173,618.471843440044,8.41644124349108,83.7063511490689,"104, 1403, 305, 308, 1402, 1401, 1405, 201",8,423.819519042763,50.7588157653809,356.371734619179,3.56153702738328,1.45928116958115,20132.07,"Ancestral Woodiness"
"181","Tracheophyta","Fabales","Fabaceae","Adenocarpus","Adenocarpus viscosus",292,2132.62158203125,222.760830981445,53.58397958963,11.399985290542,18.4295930013104,345.883267754865,15.0804169681038,7.78787771759845,461.085708365637,1.96437857792907,97.9673258542448,"308, 1402, 1403, 600, 201, 1405, 104, 1401",8,198.684631347623,136.181640624995,16.678167343103,0,2.32069136519629,20132.07,"Ancestral Woodiness"
"182","Tracheophyta","Fabales","Fabaceae","Anagyris","Anagyris latifolia",28,495.388397216797,489.719830714417,60.4498085715142,19.7263149794343,17.0938032454464,292.290344291358,23.6591469204639,15.823883811729,369.280259301425,3.09578879149286,89.0451650826216,"308, 305, 201, 600, 1401, 1403, 104",7,251.037635803341,83.0727691650403,188.504951477094,0.425998002291289,1.47101552370703,12129.57,"Ancestral Woodiness"
"183","Tracheophyta","Fabales","Fabaceae","Bituminaria","Bituminaria bituminosa",1107,596.572875976562,334.598541339111,55.82620596737,18.7457152086456,16.6516834076265,301.249309621223,22.9925188218488,14.9984569239625,458.469345161027,4.88201793560723,85.184450403756,"1402, 104, 1403, 1405, 305, 308, 201, 1401, 405, 404, 105, 801, 802, 500",14,337.263366699371,64.0443267822364,251.434921264692,0.859504461290569,1.3593807997822,52764.41,"Perennial Herbaceous"
"184","Tracheophyta","Fabales","Fabaceae","Chamaecytisus","Chamaecytisus prolifer",294,1086.14538574219,416.185519830322,64.9276292989669,16.6898778471741,19.0161385845322,350.536045116104,22.2074065675177,12.2890573034799,520.527040352681,3.63444961299266,88.3425242617404,"308, 1403, 1402, 104, 305, 1401, 500, 201",8,359.866073608187,75.6676673889218,285.56306457528,1.68750548363441,1.44644654922214,13213.88,"Ancestral Woodiness"
"185","Tracheophyta","Fabales","Fabaceae","Coronilla","Coronilla viminalis",22,237.201545715332,153.286522105408,26.6608087682925,19.665798680516,13.3015177094427,244.349020072598,22.0513854098622,16.0522482554092,144.618499173426,0,93.2482801305777,"305, 1403, 405, 404, 1405, 801",6,30.2259407043211,17.6724157333276,6.26197338104459,0,4.78458224305163,8240.34,"Perennial Herbaceous"
"186","Tracheophyta","Fabales","Fabaceae","Cytisus","Cytisus filipes",31,577.934204101562,301.97993873291,102.329799832543,18.6501573802897,15.7888917604965,266.848561829813,21.8445402166788,15.2971066004131,478.520362022396,4.63098962485003,87.8618782526352,"308, 1402, 104, 1403",4,506.078643799229,72.825668334961,364.0693359375,4.83686256410121,0.945545455998801,5615.62,"Ancestral Woodiness"
"187","Tracheophyta","Fabales","Fabaceae","Cytisus","Cytisus supranubius",276,2139.32531738281,175.189134155273,45.4566976279324,11.0552164186449,18.5721489964075,341.525683391252,14.3174251531257,7.32766408335295,416.672735253309,1.87582248683093,96.7702671629719,"308, 1402, 104, 600, 1403",5,187.852111816393,163.687179565412,6.33178305626208,0,2.21808917251123,5615.62,"Ancestral Woodiness"
"188","Tracheophyta","Fabales","Fabaceae","Genista","Genista canariensis",32,626.304382324219,219.033789587402,88.3448955385417,18.4006800508722,13.8913771843606,258.669530463806,21.9931730665984,14.6572187975263,440.405551975803,11.6435109935737,72.0841215208341,"1403, 104, 308, 1402, 1401",5,424.719848633152,58.4273357391328,361.602157592455,2.31072998046695,1.03693188202325,20486.25,"Ancestral Woodiness"
"189","Tracheophyta","Fabales","Fabaceae","Genista","Genista microphylla",27,1256.54235839844,520.918713061523,80.9233690282469,16.2038063023144,20.0749076348861,393.008604406158,22.4422113142433,11.5354676002639,502.757150974826,0.642412691494463,95.5260517690313,"308, 1402, 1403, 104, 305, 201",6,229.877624511811,80.2999420166113,150.630661010665,0.0665462687613041,2.18706432190835,20486.25,"Ancestral Woodiness"
"190","Tracheophyta","Fabales","Fabaceae","Genista","Genista stenopetala",41,883.132934570312,258.642755273438,83.9741805227681,17.2515649463657,15.7265420266541,285.852348054201,21.6149261312074,13.7998992233768,746.612270041669,10.5464568315833,85.2776779140365,"1403, 305, 308, 1402, 104, 1401",6,706.888916015372,50.85464096064,627.53741455072,37.6791114807078,1.05619462001217,20486.25,"Ancestral Woodiness"
"191","Tracheophyta","Fabales","Fabaceae","Lathyrus","Lathyrus sphaericus",22,680.506591796875,351.476079135132,61.5306863139092,18.5077266984326,17.278379408876,293.958420419466,22.9072906944867,14.2828588970736,646.98698221413,9.14048394371652,84.0405565784906,"308, 1403, 1402, 104, 305, 1401",6,473.692123413086,62.3683204650859,400.896759033203,7.07608389853305,1.36583859058581,17760.14,"Annual Herbaceous"
"192","Tracheophyta","Fabales","Fabaceae","Lotus","Lotus berthelotii",17,490.86572265625,334.141879907227,46.8129076734836,19.4309845304635,16.9442861320323,311.844152667876,22.8167200887811,15.9239484741904,368.584232682507,4.89467677095286,79.803894695271,"305, 1403, 201, 308, 1401, 1402",6,348.4654541016,98.0505218505995,225.782455444336,0.747088551521301,1.05773536040402,36739.9,"Perennial Herbaceous"
"193","Tracheophyta","Fabales","Fabaceae","Lotus","Lotus campylocladus",87,1768.35620117188,486.441204785156,53.2882680956768,13.1297229854614,20.7527455890402,350.541559118404,18.5213524299417,9.2346762246342,376.479846147237,0.955702102624975,104.731260930737,"1402, 1403, 308, 104, 201, 802",6,266.325653075821,180.049102783181,124.22569274914,7.03437780700496e-25,1.41360714523455,36739.9,"Insular Woodiness"
"194","Tracheophyta","Fabales","Fabaceae","Lotus","Lotus glaucus",20,37.8773498535156,40.8449014082909,29.5307406491084,21.046861486133,12.950415842412,248.591994702726,23.279120492517,17.5897197496138,198.863768876241,0.519110996889704,89.2593456261499,"500, 801, 405, 201, 1405, 802, 1403, 308",8,85.8300628661636,75.5881195078186,16.7245364189193,0,2.31694772478884,36739.9,"Perennial Herbaceous"
"195","Tracheophyta","Fabales","Fabaceae","Lotus","Lotus lancerottensis",172,134.058174133301,186.808107596397,14.8734242408946,20.5774320031799,7.24777401295816,246.84961370126,22.8156623234776,16.8592662504219,142.059479754063,0,93.6665024900586,"405, 801, 305, 1401, 1405, 500, 600",7,30.8462295532562,18.6607952117672,2.04571032523748,0,4.60540823988866,36739.9,"Perennial Herbaceous"
"196","Tracheophyta","Fabales","Fabaceae","Lotus","Lotus sessilifolius",108,30.4243955612183,36.3945210087776,31.4839952700946,22.2558996145349,15.6642965825414,271.281602384292,25.1801113400244,18.6816383078529,179.083589685909,0.718974101887537,90.9696510750431,"201, 305, 802, 500, 801, 308, 104, 1403, 1401, 1405, 1402, 405",12,169.755821227989,101.734012603757,16.415510177618,0,1.0549481507641,36739.9,"Perennial Herbaceous"
"197","Tracheophyta","Fabales","Fabaceae","Lotus","Lotus spartioides",17,1277.58740234375,555.174790539551,83.1428778218953,16.0487791080537,20.0198361120408,398.139753310364,22.7645357640714,11.1283602744161,520.457206289771,1.40693084956412,96.0977079787772,"308, 1402, 104, 201",4,230.313491821275,81.6346588135197,161.782241821291,0.0484506413346729,2.25977732426396,36739.9,"Insular Woodiness"
"198","Tracheophyta","Fabales","Fabaceae","Lotus","Lotus tenellus",27,34.5570755004883,44.7607410907745,57.5171252504184,22.063256863089,13.7871170803192,229.542828852797,25.4606957862477,19.0455005331715,276.806149875068,5.0359178959637,82.80104133715,"801, 1402, 105, 201, 802, 1401, 308, 1405",8,363.173797607422,143.96427917478,51.9597816468547,3.52295246944503e-25,0.762186456453241,36739.9,"Perennial Herbaceous"
